X-Axis,Z Scores
63.65818290914547,0.9999999999999489
63.66818340917047,0.9999999999999489
63.67818390919547,0.9999999999999489
63.68818440922047,0.9999999999999489
63.69818490924547,0.9999999999999489
63.70818540927047,0.9999999999999489
63.71818590929547,0.9999999999999489
63.72818640932047,0.9999999999999489
63.73818690934547,0.9999999999999489
63.74818740937047,0.9999999999999489
63.758187909395474,0.9999999999999489
63.768188409420475,0.9999999999999489
63.778188909445475,0.9999999999999489
63.788189409470476,0.9999999999999489
63.79818990949548,0.9999999999999489
63.80819040952048,0.9999999999999489
63.81819090954548,0.9999999999999489
63.82819140957048,0.9999999999999489
63.83819190959548,0.9999999999999489
63.84819240962048,0.9999999999999489
63.85819290964548,0.9999999999999489
63.86819340967048,0.9999999999999489
63.87819390969548,0.9999999999999489
63.888194409720484,0.9999999999999489
63.898194909745484,0.9999999999999489
63.908195409770485,0.9999999999999489
63.918195909795486,0.9999999999999489
63.92819640982049,0.9999999999999489
63.93819690984549,0.9999999999999489
63.94819740987049,0.9999999999999489
63.95819790989549,0.9999999999999489
63.96819840992049,0.9999999999999489
63.97819890994549,0.9999999999999489
63.98819940997049,0.9999999999999489
63.99819990999549,0.9999999999999489
64.00820041002049,0.9999999999999489
64.0182009100455,0.9999999999999489
64.0282014100705,0.9999999999999489
64.0382019100955,0.9999999999999489
64.0482024101205,0.9999999999999489
64.0582029101455,0.9999999999999489
64.0682034101705,0.9999999999999489
64.0782039101955,0.9999999999999489
64.0882044102205,0.9999999999999489
64.0982049102455,0.9999999999999489
64.1082054102705,0.9999999999999489
64.1182059102955,0.9999999999999489
64.1282064103205,0.9999999999999489
64.13820691034553,0.9999999999999489
64.14820741037053,0.9999999999999489
64.15820791039553,0.9999999999999489
64.16820841042053,0.9999999999999489
64.17820891044553,0.9999999999999489
64.18820941047053,0.9999999999999489
64.19820991049554,0.9999999999999489
64.20821041052054,0.9999999999999489
64.21821091054554,0.9999999999999489
64.22821141057054,0.9999999999999489
64.23821191059554,0.9999999999999489
64.24821241062054,0.9999999999999489
64.25821291064554,0.9999999999999489
64.26821341067054,0.9999999999999489
64.27821391069554,0.9999999999999489
64.28821441072054,0.9999999999999489
64.29821491074554,0.9999999999999489
64.30821541077054,0.9999999999999489
64.31821591079554,0.9999999999999489
64.32821641082054,0.9999999999999489
64.33821691084555,0.9999999999999489
64.34821741087055,0.9999999999999489
64.35821791089555,0.9999999999999489
64.36821841092055,0.9999999999999489
64.37821891094555,0.9999999999999489
64.38821941097055,0.9999999999999489
64.39821991099555,0.9999999999999489
64.40822041102055,0.9999999999999489
64.41822091104555,0.9999999999999489
64.42822141107055,0.9999999999999489
64.43822191109555,0.9999999999999489
64.44822241112055,0.9999999999999489
64.45822291114555,0.9999999999999489
64.46822341117056,0.9999999999999489
64.47822391119556,0.9999999999999489
64.48822441122056,0.9999999999999489
64.49822491124556,0.9999999999999489
64.50822541127056,0.9999999999999489
64.51822591129556,0.9999999999999489
64.52822641132056,0.9999999999999489
64.53822691134556,0.9999999999999489
64.54822741137056,0.9999999999999489
64.55822791139556,0.9999999999999489
64.56822841142056,0.9999999999999489
64.57822891144556,0.9999999999999489
64.58822941147056,0.9999999999999489
64.59822991149557,0.9999999999999489
64.60823041152057,0.9999999999999489
64.61823091154557,0.9999999999999489
64.62823141157057,0.9999999999999489
64.63823191159557,0.9999999999999489
64.64823241162057,0.9999999999999489
64.65823291164557,0.9999999999999489
64.66823341167057,0.9999999999999489
64.67823391169557,0.9999999999999489
64.68823441172057,0.9999999999999489
64.6982349117456,0.9999999999999489
64.7082354117706,0.9999999999999489
64.7182359117956,0.9999999999999489
64.7282364118206,0.9999999999999489
64.7382369118456,0.9999999999999489
64.7482374118706,0.9999999999999489
64.7582379118956,0.9999999999999489
64.7682384119206,0.9999999999999489
64.7782389119456,0.9999999999999489
64.78823941197061,0.9999999999999489
64.79823991199561,0.9999999999999489
64.80824041202061,0.9999999999999489
64.81824091204561,0.9999999999999489
64.82824141207061,0.9999999999999489
64.83824191209561,0.9999999999999489
64.84824241212061,0.9999999999999489
64.85824291214561,0.9999999999999489
64.86824341217061,0.9999999999999489
64.87824391219561,0.9999999999999489
64.88824441222062,0.9999999999999489
64.89824491224562,0.9999999999999489
64.90824541227062,0.9999999999999489
64.91824591229562,0.9999999999999489
64.92824641232062,0.9999999999999489
64.93824691234562,0.9999999999999489
64.94824741237062,0.9999999999999489
64.95824791239562,0.9999999999999489
64.96824841242062,0.9999999999999489
64.97824891244562,0.9999999999999489
64.98824941247062,0.9999999999999489
64.99824991249562,0.9999999999999489
65.00825041252062,0.9999999999999489
65.01825091254562,0.9999999999999489
65.02825141257063,0.9999999999999489
65.03825191259563,0.9999999999999489
65.04825241262063,0.9999999999999489
65.05825291264563,0.9999999999999489
65.06825341267063,0.9999999999999489
65.07825391269563,0.9999999999999489
65.08825441272063,0.9999999999999489
65.09825491274563,0.9999999999999489
65.10825541277063,0.9999999999999489
65.11825591279563,0.9999999999999489
65.12825641282063,0.9999999999999489
65.13825691284563,0.9999999999999489
65.14825741287063,0.9999999999999489
65.15825791289564,0.9999999999999489
65.16825841292064,0.9999999999999489
65.17825891294564,0.9999999999999489
65.18825941297064,0.9999999999999489
65.19825991299564,0.9999999999999489
65.20826041302064,0.9999999999999489
65.21826091304564,0.9999999999999489
65.22826141307064,0.9999999999999489
65.23826191309564,0.9999999999999489
65.24826241312064,0.9999999999999489
65.25826291314564,0.9999999999999489
65.26826341317067,0.9999999999999489
65.27826391319567,0.9999999999999489
65.28826441322067,0.9999999999999489
65.29826491324567,0.9999999999999489
65.30826541327068,0.9999999999999489
65.31826591329568,0.9999999999999489
65.32826641332068,0.9999999999999489
65.33826691334568,0.9999999999999489
65.34826741337068,0.9999999999999489
65.35826791339568,0.9999999999999489
65.36826841342068,0.9999999999999489
65.37826891344568,0.9999999999999489
65.38826941347068,0.9999999999999489
65.39826991349568,0.9999999999999489
65.40827041352068,0.9999999999999489
65.41827091354568,0.9999999999999489
65.42827141357068,0.9999999999999489
65.43827191359568,0.9999999999999489
65.44827241362069,0.9999999999999489
65.45827291364569,0.9999999999999489
65.46827341367069,0.9999999999999489
65.47827391369569,0.9999999999999489
65.48827441372069,0.9999999999999489
65.49827491374569,0.9999999999999489
65.50827541377069,0.9999999999999489
65.51827591379569,0.9999999999999489
65.52827641382069,0.9999999999999489
65.53827691384569,0.9999999999999489
65.5482774138707,0.9999999999999489
65.5582779138957,0.9999999999999489
65.5682784139207,0.9999999999999489
65.5782789139457,0.9999999999999489
65.5882794139707,0.9999999999999489
65.5982799139957,0.9999999999999489
65.6082804140207,0.9999999999999489
65.6182809140457,0.9999999999999489
65.6282814140707,0.9999999999999489
65.6382819140957,0.9999999999999489
65.6482824141207,0.9999999999999489
65.6582829141457,0.9999999999999489
65.6682834141707,0.9999999999999489
65.6782839141957,0.9999999999999489
65.6882844142207,0.9999999999999489
65.6982849142457,0.9999999999999489
65.7082854142707,0.9999999999999489
65.7182859142957,0.9999999999999489
65.7282864143207,0.9999999999999489
65.73828691434571,0.9999999999999489
65.74828741437071,0.9999999999999489
65.75828791439571,0.9999999999999489
65.76828841442071,0.9999999999999489
65.77828891444571,0.9999999999999489
65.78828941447071,0.9999999999999489
65.79828991449571,0.9999999999999489
65.80829041452071,0.9999999999999489
65.81829091454571,0.9999999999999489
65.82829141457074,0.9999999999999489
65.83829191459574,0.9999999999999489
65.84829241462074,0.9999999999999489
65.85829291464574,0.9999999999999489
65.86829341467075,0.9999999999999489
65.87829391469575,0.9999999999999489
65.88829441472075,0.9999999999999489
65.89829491474575,0.9999999999999489
65.90829541477075,0.9999999999999489
65.91829591479575,0.9999999999999489
65.92829641482075,0.9999999999999489
65.93829691484575,0.9999999999999489
65.94829741487075,0.9999999999999489
65.95829791489575,0.9999999999999489
65.96829841492075,0.9999999999999489
65.97829891494575,0.9999999999999489
65.98829941497075,0.9999999999999489
65.99829991499575,0.9999999999999489
66.00830041502076,0.9999999999999489
66.01830091504576,0.9999999999999489
66.02830141507076,0.9999999999999489
66.03830191509576,0.9999999999999489
66.04830241512076,0.9999999999999489
66.05830291514576,0.9999999999999489
66.06830341517076,0.9999999999999489
66.07830391519576,0.9999999999999489
66.08830441522076,0.9999999999999489
66.09830491524576,0.9999999999999489
66.10830541527076,0.9999999999999489
66.11830591529576,0.9999999999999489
66.12830641532076,0.9999999999999489
66.13830691534577,0.9999999999999489
66.14830741537077,0.9999999999999489
66.15830791539577,0.9999999999999489
66.16830841542077,0.9999999999999489
66.17830891544577,0.9999999999999489
66.18830941547077,0.9999999999999489
66.19830991549577,0.9999999999999489
66.20831041552077,0.9999999999999489
66.21831091554577,0.9999999999999489
66.22831141557077,0.9999999999999489
66.23831191559577,0.9999999999999489
66.24831241562077,0.9999999999999489
66.25831291564577,0.9999999999999489
66.26831341567078,0.9999999999999489
66.27831391569578,0.9999999999999489
66.28831441572078,0.9999999999999489
66.29831491574578,0.9999999999999489
66.30831541577078,0.9999999999999489
66.31831591579578,0.9999999999999489
66.32831641582078,0.9999999999999489
66.33831691584578,0.9999999999999489
66.34831741587078,0.9999999999999489
66.35831791589578,0.9999999999999489
66.36831841592078,0.9999999999999489
66.37831891594578,0.9999999999999489
66.38831941597078,0.9999999999999489
66.39831991599581,0.9999999999999489
66.40832041602081,0.9999999999999489
66.41832091604581,0.9999999999999489
66.42832141607082,0.9999999999999489
66.43832191609582,0.9999999999999489
66.44832241612082,0.9999999999999489
66.45832291614582,0.9999999999999489
66.46832341617082,0.9999999999999489
66.47832391619582,0.9999999999999489
66.48832441622082,0.9999999999999489
66.49832491624582,0.9999999999999489
66.50832541627082,0.9999999999999489
66.51832591629582,0.9999999999999489
66.52832641632082,0.9999999999999489
66.53832691634582,0.9999999999999489
66.54832741637082,0.9999999999999489
66.55832791639583,0.9999999999999489
66.56832841642083,0.9999999999999489
66.57832891644583,0.9999999999999489
66.58832941647083,0.9999999999999489
66.59832991649583,0.9999999999999489
66.60833041652083,0.9999999999999489
66.61833091654583,0.9999999999999489
66.62833141657083,0.9999999999999489
66.63833191659583,0.9999999999999489
66.64833241662083,0.9999999999999489
66.65833291664583,0.9999999999999489
66.66833341667083,0.9999999999999489
66.67833391669583,0.9999999999999489
66.68833441672083,0.9999999999999489
66.69833491674584,0.9999999999999489
66.70833541677084,0.9999999999999489
66.71833591679584,0.9999999999999489
66.72833641682084,0.9999999999999489
66.73833691684584,0.9999999999999489
66.74833741687084,0.9999999999999489
66.75833791689584,0.9999999999999489
66.76833841692084,0.9999999999999489
66.77833891694584,0.9999999999999489
66.78833941697084,0.9999999999999489
66.79833991699584,0.9999999999999489
66.80834041702084,0.9999999999999489
66.81834091704584,0.9999999999999489
66.82834141707085,0.9999999999999489
66.83834191709585,0.9999999999999489
66.84834241712085,0.9999999999999489
66.85834291714585,0.9999999999999489
66.86834341717085,0.9999999999999489
66.87834391719585,0.9999999999999489
66.88834441722085,0.9999999999999489
66.89834491724585,0.9999999999999489
66.90834541727085,0.9999999999999489
66.91834591729585,0.9999999999999489
66.92834641732085,0.9999999999999489
66.93834691734585,0.9999999999999489
66.94834741737085,0.9999999999999489
66.95834791739588,0.9999999999999489
66.96834841742088,0.9999999999999489
66.97834891744589,0.9999999999999489
66.98834941747089,0.9999999999999489
66.99834991749589,0.9999999999999489
67.00835041752089,0.9999999999999489
67.01835091754589,0.9999999999999489
67.02835141757089,0.9999999999999489
67.03835191759589,0.9999999999999489
67.04835241762089,0.9999999999999489
67.05835291764589,0.9999999999999489
67.06835341767089,0.9999999999999489
67.07835391769589,0.9999999999999489
67.0883544177209,0.9999999999999489
67.0983549177459,0.9999999999999489
67.1083554177709,0.9999999999999489
67.1183559177959,0.9999999999999489
67.1283564178209,0.9999999999999489
67.1383569178459,0.9999999999999489
67.1483574178709,0.9999999999999489
67.1583579178959,0.9999999999999489
67.1683584179209,0.9999999999999489
67.1783589179459,0.9999999999999489
67.1883594179709,0.9999999999999489
67.1983599179959,0.9999999999999489
67.2083604180209,0.9999999999999489
67.2183609180459,0.9999999999999489
67.2283614180709,0.9999999999999489
67.2383619180959,0.9999999999999489
67.2483624181209,0.9999999999999489
67.2583629181459,0.9999999999999489
67.2683634181709,0.9999999999999489
67.27836391819591,0.9999999999999489
67.28836441822091,0.9999999999999489
67.29836491824591,0.9999999999999489
67.30836541827091,0.9999999999999489
67.31836591829591,0.9999999999999489
67.32836641832091,0.9999999999999489
67.33836691834591,0.9999999999999489
67.34836741837091,0.9999999999999489
67.35836791839591,0.9999999999999489
67.36836841842091,0.9999999999999489
67.37836891844591,0.9999999999999489
67.38836941847092,0.9999999999999489
67.39836991849592,0.9999999999999489
67.40837041852092,0.9999999999999489
67.41837091854592,0.9999999999999489
67.42837141857092,0.9999999999999489
67.43837191859592,0.9999999999999489
67.44837241862092,0.9999999999999489
67.45837291864592,0.9999999999999489
67.46837341867092,0.9999999999999489
67.47837391869592,0.9999999999999489
67.48837441872092,0.9999999999999489
67.49837491874592,0.9999999999999489
67.50837541877092,0.9999999999999489
67.51837591879593,0.9999999999999489
67.52837641882095,0.9999999999999489
67.53837691884596,0.9999999999999489
67.54837741887096,0.9999999999999489
67.55837791889596,0.9999999999999489
67.56837841892096,0.9999999999999489
67.57837891894596,0.9999999999999489
67.58837941897096,0.9999999999999489
67.59837991899596,0.9999999999999489
67.60838041902096,0.9999999999999489
67.61838091904596,0.9999999999999489
67.62838141907096,0.9999999999999489
67.63838191909596,0.9999999999999489
67.64838241912096,0.9999999999999489
67.65838291914596,0.9999999999999489
67.66838341917096,0.9999999999999489
67.67838391919597,0.9999999999999489
67.68838441922097,0.9999999999999489
67.69838491924597,0.9999999999999489
67.70838541927097,0.9999999999999489
67.71838591929597,0.9999999999999489
67.72838641932097,0.9999999999999489
67.73838691934597,0.9999999999999489
67.74838741937097,0.9999999999999489
67.75838791939597,0.9999999999999489
67.76838841942097,0.9999999999999489
67.77838891944597,0.9999999999999489
67.78838941947097,0.9999999999999489
67.79838991949597,0.9999999999999489
67.80839041952098,0.9999999999999489
67.81839091954598,0.9999999999999489
67.82839141957098,0.9999999999999489
67.83839191959598,0.9999999999999489
67.84839241962098,0.9999999999999489
67.85839291964598,0.9999999999999489
67.86839341967098,0.9999999999999489
67.87839391969598,0.9999999999999489
67.88839441972098,0.9999999999999489
67.89839491974598,0.9999999999999489
67.90839541977098,0.9999999999999489
67.91839591979598,0.9999999999999489
67.92839641982098,0.9999999999999489
67.93839691984599,0.9999999999999489
67.94839741987099,0.9999999999999489
67.95839791989599,0.9999999999999489
67.96839841992099,0.9999999999999489
67.97839891994599,0.9999999999999489
67.98839941997099,0.9999999999999489
67.99839991999599,0.9999999999999489
68.00840042002099,0.9999999999999489
68.01840092004599,0.9999999999999489
68.02840142007099,0.9999999999999489
68.03840192009599,0.9999999999999489
68.048402420121,0.9999999999999489
68.058402920146,0.9999999999999489
68.068403420171,0.9999999999999489
68.078403920196,0.9999999999999489
68.08840442022102,0.9999999999999489
68.09840492024603,0.9999999999999489
68.10840542027103,0.9999999999999489
68.11840592029603,0.9999999999999489
68.12840642032103,0.9999999999999489
68.13840692034603,0.9999999999999489
68.14840742037103,0.9999999999999489
68.15840792039603,0.9999999999999489
68.16840842042103,0.9999999999999489
68.17840892044603,0.9999999999999489
68.18840942047103,0.9999999999999489
68.19840992049603,0.9999999999999489
68.20841042052103,0.9999999999999489
68.21841092054603,0.9999999999999489
68.22841142057104,0.9999999999999489
68.23841192059604,0.9999999999999489
68.24841242062104,0.9999999999999489
68.25841292064604,0.9999999999999489
68.26841342067104,0.9999999999999489
68.27841392069604,0.9999999999999489
68.28841442072104,0.9999999999999489
68.29841492074604,0.9999999999999489
68.30841542077104,0.9999999999999489
68.31841592079604,0.9999999999999489
68.32841642082104,0.9999999999999489
68.33841692084604,0.9999999999999489
68.34841742087104,0.9999999999999489
68.35841792089604,0.9999999999999489
68.36841842092105,0.9999999999999489
68.37841892094605,0.9999999999999489
68.38841942097105,0.9999999999999489
68.39841992099605,0.9999999999999489
68.40842042102105,0.9999999999999489
68.41842092104605,0.9999999999999489
68.42842142107105,0.9999999999999489
68.43842192109605,0.9999999999999489
68.44842242112105,0.9999999999999489
68.45842292114605,0.9999999999999489
68.46842342117105,0.9999999999999489
68.47842392119605,0.9999999999999489
68.48842442122105,0.9999999999999489
68.49842492124606,0.9999999999999489
68.50842542127106,0.9999999999999489
68.51842592129606,0.9999999999999489
68.52842642132106,0.9999999999999489
68.53842692134606,0.9999999999999489
68.54842742137106,0.9999999999999489
68.55842792139606,0.9999999999999489
68.56842842142106,0.9999999999999489
68.57842892144606,0.9999999999999489
68.58842942147106,0.9999999999999489
68.59842992149606,0.9999999999999489
68.60843042152106,0.9999999999999489
68.61843092154606,0.9999999999999489
68.62843142157107,0.9999999999999489
68.63843192159607,0.9999999999999489
68.64843242162107,0.9999999999999489
68.6584329216461,0.9999999999999489
68.6684334216711,0.9999999999999489
68.6784339216961,0.9999999999999489
68.6884344217211,0.9999999999999489
68.6984349217461,0.9999999999999489
68.7084354217711,0.9999999999999489
68.7184359217961,0.9999999999999489
68.7284364218211,0.9999999999999489
68.7384369218461,0.9999999999999489
68.7484374218711,0.9999999999999489
68.7584379218961,0.9999999999999489
68.7684384219211,0.9999999999999489
68.7784389219461,0.9999999999999489
68.7884394219711,0.9999999999999489
68.7984399219961,0.9999999999999489
68.8084404220211,0.9999999999999489
68.81844092204611,0.9999999999999489
68.82844142207111,0.9999999999999489
68.83844192209611,0.9999999999999489
68.84844242212111,0.9999999999999489
68.85844292214611,0.9999999999999489
68.86844342217111,0.9999999999999489
68.87844392219611,0.9999999999999489
68.88844442222111,0.9999999999999489
68.89844492224611,0.9999999999999489
68.90844542227111,0.9999999999999489
68.91844592229612,0.9999999999999489
68.92844642232112,0.9999999999999489
68.93844692234612,0.9999999999999489
68.94844742237112,0.9999999999999489
68.95844792239612,0.9999999999999489
68.96844842242112,0.9999999999999489
68.97844892244612,0.9999999999999489
68.98844942247112,0.9999999999999489
68.99844992249612,0.9999999999999489
69.00845042252112,0.9999999999999489
69.01845092254612,0.9999999999999489
69.02845142257112,0.9999999999999489
69.03845192259612,0.9999999999999489
69.04845242262112,0.9999999999999489
69.05845292264613,0.9999999999999489
69.06845342267113,0.9999999999999489
69.07845392269613,0.9999999999999489
69.08845442272113,0.9999999999999489
69.09845492274613,0.9999999999999489
69.10845542277113,0.9999999999999489
69.11845592279613,0.9999999999999489
69.12845642282113,0.9999999999999489
69.13845692284613,0.9999999999999489
69.14845742287113,0.9999999999999489
69.15845792289613,0.9999999999999489
69.16845842292113,0.9999999999999489
69.17845892294613,0.9999999999999489
69.18845942297114,0.9999999999999489
69.19845992299614,0.9999999999999489
69.20846042302114,0.9999999999999489
69.21846092304617,0.9999999999999489
69.22846142307117,0.9999999999999489
69.23846192309617,0.9999999999999489
69.24846242312117,0.9999999999999489
69.25846292314617,0.9999999999999489
69.26846342317117,0.9999999999999489
69.27846392319617,0.9999999999999489
69.28846442322117,0.9999999999999489
69.29846492324617,0.9999999999999489
69.30846542327117,0.9999999999999489
69.31846592329617,0.9999999999999489
69.32846642332117,0.9999999999999489
69.33846692334618,0.9999999999999489
69.34846742337118,0.9999999999999489
69.35846792339618,0.9999999999999489
69.36846842342118,0.9999999999999489
69.37846892344618,0.9999999999999489
69.38846942347118,0.9999999999999489
69.39846992349618,0.9999999999999489
69.40847042352118,0.9999999999999489
69.41847092354618,0.9999999999999489
69.42847142357118,0.9999999999999489
69.43847192359618,0.9999999999999489
69.44847242362118,0.9999999999999489
69.45847292364618,0.9999999999999489
69.46847342367118,0.9999999999999489
69.47847392369619,0.9999999999999489
69.48847442372119,0.9999999999999489
69.49847492374619,0.9999999999999489
69.50847542377119,0.9999999999999489
69.51847592379619,0.9999999999999489
69.52847642382119,0.9999999999999489
69.53847692384619,0.9999999999999489
69.54847742387119,0.9999999999999489
69.55847792389619,0.9999999999999489
69.56847842392119,0.9999999999999489
69.5784789239462,0.9999999999999489
69.5884794239712,0.9999999999999489
69.5984799239962,0.9999999999999489
69.6084804240212,0.9999999999999489
69.6184809240462,0.9999999999999489
69.6284814240712,0.9999999999999489
69.6384819240962,0.9999999999999489
69.6484824241212,0.9999999999999489
69.6584829241462,0.9999999999999489
69.6684834241712,0.9999999999999489
69.6784839241962,0.9999999999999489
69.6884844242212,0.9999999999999489
69.6984849242462,0.9999999999999489
69.7084854242712,0.9999999999999489
69.7184859242962,0.9999999999999489
69.7284864243212,0.9999999999999489
69.7384869243462,0.9999999999999489
69.7484874243712,0.9999999999999489
69.7584879243962,0.9999999999999489
69.76848842442121,0.9999999999999489
69.77848892444621,0.9999999999999489
69.78848942447124,0.9999999999999489
69.79848992449624,0.9999999999999489
69.80849042452124,0.9999999999999489
69.81849092454624,0.9999999999999489
69.82849142457124,0.9999999999999489
69.83849192459624,0.9999999999999489
69.84849242462124,0.9999999999999489
69.85849292464624,0.9999999999999489
69.86849342467124,0.9999999999999489
69.87849392469624,0.9999999999999489
69.88849442472124,0.9999999999999489
69.89849492474625,0.9999999999999489
69.90849542477125,0.9999999999999489
69.91849592479625,0.9999999999999489
69.92849642482125,0.9999999999999489
69.93849692484625,0.9999999999999489
69.94849742487125,0.9999999999999489
69.95849792489625,0.9999999999999489
69.96849842492125,0.9999999999999489
69.97849892494625,0.9999999999999489
69.98849942497125,0.9999999999999489
69.99849992499625,0.9999999999999489
70.00850042502125,0.9999999999999489
70.01850092504625,0.9999999999999489
70.02850142507125,0.9999999999999489
70.03850192509626,0.9999999999999489
70.04850242512126,0.9999999999999489
70.05850292514626,0.9999999999999489
70.06850342517126,0.9999999999999489
70.07850392519626,0.9999999999999489
70.08850442522126,0.9999999999999489
70.09850492524626,0.9999999999999489
70.10850542527126,0.9999999999999489
70.11850592529626,0.9999999999999489
70.12850642532126,0.9999999999999489
70.13850692534626,0.9999999999999489
70.14850742537126,0.9999999999999489
70.15850792539626,0.9999999999999489
70.16850842542127,0.9999999999999489
70.17850892544627,0.9999999999999489
70.18850942547127,0.9999999999999489
70.19850992549627,0.9999999999999489
70.20851042552127,0.9999999999999489
70.21851092554627,0.9999999999999489
70.22851142557127,0.9999999999999489
70.23851192559627,0.9999999999999489
70.24851242562127,0.9999999999999489
70.25851292564627,0.9999999999999489
70.26851342567127,0.9999999999999489
70.27851392569627,0.9999999999999489
70.28851442572127,0.9999999999999489
70.29851492574628,0.9999999999999489
70.30851542577128,0.9999999999999489
70.31851592579628,0.9999999999999489
70.32851642582128,0.9999999999999489
70.33851692584628,0.9999999999999489
70.34851742587131,0.9999999999999489
70.35851792589631,0.9999999999999489
70.36851842592131,0.9999999999999489
70.37851892594631,0.9999999999999489
70.38851942597131,0.9999999999999489
70.39851992599631,0.9999999999999489
70.40852042602131,0.9999999999999489
70.41852092604631,0.9999999999999489
70.42852142607131,0.9999999999999489
70.43852192609631,0.9999999999999489
70.44852242612131,0.9999999999999489
70.45852292614632,0.9999999999999489
70.46852342617132,0.9999999999999489
70.47852392619632,0.9999999999999489
70.48852442622132,0.9999999999999489
70.49852492624632,0.9999999999999489
70.50852542627132,0.9999999999999489
70.51852592629632,0.9999999999999489
70.52852642632132,0.9999999999999489
70.53852692634632,0.9999999999999489
70.54852742637132,0.9999999999999489
70.55852792639632,0.9999999999999489
70.56852842642132,0.9999999999999489
70.57852892644632,0.9999999999999489
70.58852942647133,0.9999999999999489
70.59852992649633,0.9999999999999489
70.60853042652133,0.9999999999999489
70.61853092654633,0.9999999999999489
70.62853142657133,0.9999999999999489
70.63853192659633,0.9999999999999489
70.64853242662133,0.9999999999999489
70.65853292664633,0.9999999999999489
70.66853342667133,0.9999999999999489
70.67853392669633,0.9999999999999489
70.68853442672133,0.9999999999999489
70.69853492674633,0.9999999999999489
70.70853542677133,0.9999999999999489
70.71853592679633,0.9999999999999489
70.72853642682134,0.9999999999999489
70.73853692684634,0.9999999999999489
70.74853742687134,0.9999999999999489
70.75853792689634,0.9999999999999489
70.76853842692134,0.9999999999999489
70.77853892694634,0.9999999999999489
70.78853942697134,0.9999999999999489
70.79853992699634,0.9999999999999489
70.80854042702134,0.9999999999999489
70.81854092704634,0.9999999999999489
70.82854142707134,0.9999999999999489
70.83854192709634,0.9999999999999489
70.84854242712134,0.9999999999999489
70.85854292714635,0.9999999999999489
70.86854342717135,0.9999999999999489
70.87854392719635,0.9999999999999489
70.88854442722135,0.9999999999999489
70.89854492724635,0.9999999999999489
70.90854542727135,0.9999999999999489
70.91854592729638,0.9999999999999489
70.92854642732138,0.9999999999999489
70.93854692734638,0.9999999999999489
70.94854742737138,0.9999999999999489
70.95854792739638,0.9999999999999489
70.96854842742138,0.9999999999999489
70.97854892744638,0.9999999999999489
70.98854942747138,0.9999999999999489
70.99854992749638,0.9999999999999489
71.00855042752139,0.9999999999999489
71.01855092754639,0.9999999999999489
71.02855142757139,0.9999999999999489
71.03855192759639,0.9999999999999489
71.04855242762139,0.9999999999999489
71.05855292764639,0.9999999999999489
71.06855342767139,0.9999999999999489
71.07855392769639,0.9999999999999489
71.08855442772139,0.9999999999999489
71.09855492774639,0.9999999999999489
71.10855542777139,0.9999999999999489
71.1185559277964,0.9999999999999489
71.1285564278214,0.9999999999999489
71.1385569278464,0.9999999999999489
71.1485574278714,0.9999999999999489
71.1585579278964,0.9999999999999489
71.1685584279214,0.9999999999999489
71.1785589279464,0.9999999999999489
71.1885594279714,0.9999999999999489
71.1985599279964,0.9999999999999489
71.2085604280214,0.9999999999999489
71.2185609280464,0.9999999999999489
71.2285614280714,0.9999999999999489
71.2385619280964,0.9999999999999489
71.2485624281214,0.9999999999999489
71.2585629281464,0.9999999999999489
71.2685634281714,0.9999999999999489
71.2785639281964,0.9999999999999489
71.2885644282214,0.9999999999999489
71.2985649282464,0.9999999999999489
71.30856542827141,0.9999999999999489
71.31856592829641,0.9999999999999489
71.32856642832141,0.9999999999999489
71.33856692834641,0.9999999999999489
71.34856742837141,0.9999999999999489
71.35856792839641,0.9999999999999489
71.36856842842141,0.9999999999999489
71.37856892844641,0.9999999999999489
71.38856942847141,0.9999999999999489
71.39856992849641,0.9999999999999489
71.40857042852141,0.9999999999999489
71.41857092854642,0.9999999999999489
71.42857142857142,0.9999999999999489
71.43857192859642,0.9999999999999489
71.44857242862142,0.9999999999999489
71.45857292864642,0.9999999999999489
71.46857342867142,0.9999999999999489
71.47857392869645,0.9999999999999489
71.48857442872145,0.9999999999999489
71.49857492874645,0.9999999999999489
71.50857542877145,0.9999999999999489
71.51857592879645,0.9999999999999489
71.52857642882145,0.9999999999999489
71.53857692884645,0.9999999999999489
71.54857742887145,0.9999999999999489
71.55857792889645,0.9999999999999489
71.56857842892146,0.9999999999999489
71.57857892894646,0.9999999999999489
71.58857942897146,0.9999999999999489
71.59857992899646,0.9999999999999489
71.60858042902146,0.9999999999999489
71.61858092904646,0.9999999999999489
71.62858142907146,0.9999999999999489
71.63858192909646,0.9999999999999489
71.64858242912146,0.9999999999999489
71.65858292914646,0.9999999999999489
71.66858342917146,0.9999999999999489
71.67858392919646,0.9999999999999489
71.68858442922146,0.9999999999999489
71.69858492924646,0.9999999999999489
71.70858542927147,0.9999999999999489
71.71858592929647,0.9999999999999489
71.72858642932147,0.9999999999999489
71.73858692934647,0.9999999999999489
71.74858742937147,0.9999999999999489
71.75858792939647,0.9999999999999489
71.76858842942147,0.9999999999999489
71.77858892944647,0.9999999999999489
71.78858942947147,0.9999999999999489
71.79858992949647,0.9999999999999489
71.80859042952147,0.9999999999999489
71.81859092954647,0.9999999999999489
71.82859142957147,0.9999999999999489
71.83859192959648,0.9999999999999489
71.84859242962148,0.9999999999999489
71.85859292964648,0.9999999999999489
71.86859342967148,0.9999999999999489
71.87859392969648,0.9999999999999489
